country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
Netherlands,NLD,2009,,9921000.0,,18340000.0,,878954223140.234,1.1897768702155,4.352
Norway,NOR,2009,4949000000.0,4346000.0,3.25146302858325,6640000.0,12.567660158412,387976400617.019,2.19738586853574,3.1
Nepal,NPL,2009,439000000.0,510000.0,28.4723503879719,589000.0,11.2133692495575,12854985464.0764,11.0948237386987,
Nauru,NRU,2009,500000.0,,1.28061336130218,,8.56708234557859,44176245.5492433,,
New Zealand,NZL,2009,5979000000.0,2473000.0,16.8813158899896,1918000.0,7.82397433614911,121373602348.679,2.1156511055456,6.121
OECD members,OED,2009,615198117736.29,1012277275.00541,6.2506765987214,746445148.537548,6.20755361429883,43267718735167.6,1.10457711175391,8.37279459855778
Oman,OMN,2009,1092000000.0,1584000.0,3.73048702973539,2470000.0,6.01337821238747,55454096228.8687,3.46881023754893,
Other small states,OSS,2009,,32486504.5585054,,,,130617253803.062,2.65580205847767,
Pakistan,PAK,2009,950000000.0,855000.0,4.25760767265719,,3.12362825637535,187337783856.466,13.6477650639761,0.535
Panama,PAN,2009,2280000000.0,1562000.0,11.9501865906327,336000.0,2.85865296634973,27791215500.0,2.409053040822,6.56
Peru,PER,2009,2440000000.0,2681000.0,8.02615690865447,1891000.0,5.47886031535551,120822986521.479,2.936231535967,3.964
Philippines,PHL,2009,2916000000.0,3017000.0,6.74578446784007,3188000.0,7.77172032683211,175974755881.372,4.21903052064628,3.858
Palau,PLW,2009,76000000.0,71000.0,82.1326503276194,,12.341096533425,189998000.0,1.43813538308953,
Papua New Guinea,PNG,2009,,126000.0,,,2.79594955657112,11619456449.266,6.91832532601224,
Poland,POL,2009,9888000000.0,53840000.0,6.01079609006468,39270000.0,4.66781146376125,440891472247.096,3.79539242483406,8.131
Pre-demographic dividend,PRE,2009,9675886297.65837,19842113.5215822,3.95984932060986,,5.82885190289249,898098212736.792,4.56150687670983,
Puerto Rico,PRI,2009,3176000000.0,4415000.0,,1116000.0,,96385600000.0,,15.0
"Korea, Dem. People's Rep.",PRK,2009,,,,,,,,
Portugal,PRT,2009,12357000000.0,6439000.0,18.4447079994495,,5.52067452958862,244667762835.543,-0.835530021504157,9.432
Paraguay,PRY,2009,225000000.0,3183000.0,2.64764345941658,288000.0,3.13946177545813,22355151161.994,2.59194673430567,5.46
West Bank and Gaza,PSE,2009,193000000.0,396000.0,17.0299126444895,,9.69008791558447,8085700000.0,2.75393485083151,20.452
Pacific island small states,PSS,2009,1187653834.46161,1241227.85576344,49.5572788611125,,8.32164224043325,6042913555.45194,5.31100954595292,5.82392200254264
Post-demographic dividend,PST,2009,617084759677.885,943253696.670807,6.24524349311138,711235050.200311,6.29803613046535,41008628629205.7,0.839262246793887,8.06145362614305
French Polynesia,PYF,2009,618000000.0,190000.0,47.9856885638551,88000.0,14.2602513557961,6584557973.9375,,
Qatar,QAT,2009,,1482000.0,,,,97798351648.3516,-4.86327801622565,0.31
Romania,ROU,2009,1688000000.0,7575000.0,3.70911880837269,11723000.0,3.10920180473678,174110532658.867,5.58742004264393,6.859
Russian Federation,RUS,2009,12369000000.0,21339000.0,3.60663621062755,34276000.0,9.61706143116835,1222645900055.7,11.6473295764118,8.301
Rwanda,RWA,2009,223000000.0,664000.0,,,,5674476969.06444,12.9443978401712,
South Asia,SAS,2009,,8418738.53250294,,17197962.3456774,,1702714960004.27,4.9768244765374,
Saudi Arabia,SAU,2009,6744000000.0,13319000.0,3.3376795248188,6467000.0,13.1499588032128,429097866666.667,5.05722314693633,5.377
Sudan,SDN,2009,231000000.0,420000.0,2.69194908803475,,8.16637663233967,51621044076.9231,11.256758706301,13.0
Senegal,SEN,2009,475000000.0,815000.0,15.1895297472709,,4.91209501780682,16145867494.9405,-2.24802147855337,
Singapore,SGP,2009,9225000000.0,9683000.0,2.48970345092668,6961000.0,4.83339139598486,194150283771.566,0.596720257424944,5.86
Solomon Islands,SLB,2009,39299999.2370605,18299.9992370605,17.5376640389342,,10.98743583291,805557562.580059,7.09271716876286,2.02
Sierra Leone,SLE,2009,25000000.0,,6.78776940894446,72000.0,3.46848914375048,3784165906.1037,7.46901898540982,
El Salvador,SLV,2009,549000000.0,1482000.0,13.0224655492001,1345000.0,3.41253251051597,17601620000.0,1.05595029731201,7.33
San Marino,SMR,2009,,2056000.0,,,,2064277126.41466,2.19959237046011,4.02
Somalia,SOM,2009,,,,,,2948594552.44952,,
Serbia,SRB,2009,986000000.0,645000.0,8.76805448142573,,6.0465777937496,46955984409.7271,8.11695092238082,16.116
Sub-Saharan Africa (excluding high income),SSA,2009,22348248631.6498,36521793.401362,7.17957719640155,,6.84394996654295,1224552156182.8,4.84866964640709,
South Sudan,SSD,2009,,,,,,12231264525.0671,5.00627361534043,
Sub-Saharan Africa,SSF,2009,22718361774.7768,36704327.0214213,7.27883710036166,,6.8401585283049,1225403057803.24,5.00627361534043,
Small states,SST,2009,,49158502.0041125,,,,165375386243.609,2.19959237046011,
Sao Tome and Principe,STP,2009,8300000.0,15199.9998092651,42.3192350267815,,0.399026673020223,200668065.03175,16.9574758025945,
Suriname,SUR,2009,70000000.0,151000.0,4.14569144210838,,2.08830548926014,3875409836.06557,-0.133636646714877,8.72
Slovak Republic,SVK,2009,2541000000.0,,4.21820917495083,3230000.0,3.683966020277,89342984697.5246,1.61510464058238,12.023
Slovenia,SVN,2009,2817000000.0,1824000.0,9.72699503530773,5575000.0,6.26868423953512,49975540954.8465,0.839262246793887,5.858
Sweden,SWE,2009,9769000000.0,4899000.0,5.18684639263826,,7.24589541448166,434313804907.366,-0.494460544377991,8.351
Eswatini,SWZ,2009,40099998.4741211,1344000.0,2.25857844365139,1245000.0,4.33823990236263,3580428052.81393,7.44823423445754,
Sint Maarten (Dutch part),SXM,2009,619000000.0,1655000.0,,,,854972067.039106,5.95763688760801,
Seychelles,SYC,2009,349000000.0,178000.0,41.0687532188864,49000.0,5.64777091819026,850901620.433301,31.7544407744178,
Syrian Arab Republic,SYR,2009,3781000000.0,7721000.0,24.1105882654595,5215000.0,5.87996101975896,54111735628.7065,2.92089711805367,8.14
Turks and Caicos Islands,TCA,2009,,865000.0,,,,703175800.0,,
Chad,TCD,2009,,70000.0,,66000.0,,9290728318.98821,9.95242290748864,
East Asia & Pacific (IDA & IBRD countries),TEA,2009,,184114105.551066,,67057893.7872915,,6485447086620.95,3.67503305540296,4.22861170708231
Europe & Central Asia (IDA & IBRD countries),TEC,2009,78249661827.4009,218138478.16132,8.30697241588874,147862320.857775,6.06362271941911,3116927643581.83,3.46672373207793,9.14039896812976
Togo,TGO,2009,73000000.0,150000.0,6.07628963878188,,5.54021878339474,4721890900.22635,3.71360592035802,
Thailand,THA,2009,19811000000.0,14150000.0,10.8870780457204,4653000.0,3.70601757312307,281710630187.319,-0.845716092316721,1.49
Tajikistan,TJK,2009,19500000.0,207000.0,3.25373583102332,,,4979472364.4534,6.44823481066697,11.5
Turkmenistan,TKM,2009,,,,,,20214385964.9123,,4.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,48009206772.6345,136672000.0,6.19848790582088,128358406.489759,5.333042133201,4176800803485.74,2.76408913513634,7.85028563804622
Timor-Leste,TLS,2009,16000000.0,44000.0,24.1874778709631,,5.93588522651726,726937800.0,0.669681185965433,
Middle East & North Africa (IDA & IBRD countries),TMN,2009,43141340720.3739,52971338.6842812,15.0241789132194,,5.28847974740978,1210828811082.54,3.29290021224143,10.4723939644991
Tonga,TON,2009,18399999.6185303,74699.9969482422,42.098312762661,,8.18193612381462,312415046.412413,1.42685972070534,
South Asia (IDA & IBRD),TSA,2009,,8156997.76664753,,16943521.7787287,,1702714960004.27,4.9768244765374,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,22718361774.7768,36704327.0214213,7.27883710036166,,6.8401585283049,1225403057803.24,5.00627361534043,
Trinidad and Tobago,TTO,2009,548000000.0,534000.0,5.49716431988617,270000.0,1.85137287466478,19172165225.5015,6.97808725251547,5.28
Tunisia,TUN,2009,3524000000.0,7797000.0,17.7842402293309,2623000.0,2.2773369440573,43455740497.3061,3.66490330642919,13.291
Turkiye,TUR,2009,26331000000.0,31760000.0,18.0909390716465,5561000.0,3.33874287523749,649289324627.732,6.25097663090626,14.026
Tuvalu,TUV,2009,1500000.0,1600.00002384186,27.2073083218978,,14.7970320241219,28076983.9703819,,
Tanzania,TZA,2009,1192000000.0,714000.0,23.1333482182908,,10.6668816070601,29400573553.6075,12.1422278742988,2.5
Uganda,UGA,2009,683000000.0,807000.0,20.3652899070812,311000.0,6.7135988142961,25127805566.6584,13.0172561889185,3.6
Ukraine,UKR,2009,4349000000.0,24033000.0,8.35061443932412,15961000.0,6.94154005588763,121552153444.124,15.8811924594476,8.84
Upper middle income,UMC,2009,,406075035.229862,,266022166.843657,,11970458987155.9,2.936231535967,5.90999886487451
Uruguay,URY,2009,1460000000.0,2303000.0,16.7594797191248,826000.0,5.39645017212485,32708319077.5179,7.06221874388574,7.74
United States,USA,2009,137111000000.0,160508000.0,8.60823913791415,129954000.0,5.79215694364014,14478067000000.0,-0.355546266299747,9.254
Uzbekistan,UZB,2009,,1215000.0,,1317000.0,,33689223673.2577,,5.04
St. Vincent and the Grenadines,VCT,2009,,271000.0,,,,714300259.259259,0.421539125687215,
"Venezuela, RB",VEN,2009,1053000000.0,567000.0,1.73596228032576,1651000.0,5.49588582247142,329787628928.471,27.080941446613,6.097
British Virgin Islands,VGB,2009,374000000.0,309000.0,,140000.0,,,,
Virgin Islands (U.S.),VIR,2009,1021000000.0,2245000.0,,,,4201000000.0,,
Viet Nam,VNM,2009,3050000000.0,3747000.0,4.85189780789666,,1.5091233365345,106014659565.214,6.71698269988629,1.737
Vanuatu,VUT,2009,214000000.0,225500.0,70.5131671972732,20000.0,9.46245013616612,592622319.145664,4.29706572955357,4.565
World,WLD,2009,1052491143559.51,1687198487.93653,6.50219405399524,1397423333.50426,6.20810883175188,60814498796339.0,2.86044855902674,6.33963987817137
Samoa,WSM,2009,115199996.948242,129000.0,66.3575383763356,43000.0,6.95823780600948,628006115.424052,6.32495336235228,
Kosovo,XKX,2009,,,,,,5015894692.97027,-2.41026401661229,45.4
"Yemen, Rep.",YEM,2009,,,,,2.77320894502911,25130278212.5575,5.40776098077522,14.63
South Africa,ZAF,2009,8684000000.0,9532000.0,10.3960536305639,,7.82946074449943,329754060647.129,7.21531413612566,23.523
Zambia,ZMB,2009,,710000.0,,,3.50046863475385,15328342303.9575,13.3952546325895,
Zimbabwe,ZWE,2009,129000000.0,2017000.0,6.97459847145061,631000.0,4.59047916008262,9665793300.0,,
Aruba,ABW,2010,1254000000.0,1394000.0,68.7260034904014,,12.5869547646631,2453597206.70391,2.07814071860787,10.6
Africa Eastern and Southern,AFE,2010,22022165206.7375,29071500.5114406,8.70875503450572,,5.89488735411889,849409658497.578,5.53753791645677,
Afghanistan,AFG,2010,147000000.0,,5.72873546300291,,1.83667067700926,15856668555.8336,2.17853752389414,
Africa Western and Central,AFW,2010,4034222723.1886,11070796.4548825,2.50837151944587,,8.6861469998177,600152668678.288,1.78484420477113,
Angola,AGO,2010,726000000.0,425000.0,1.41103125777036,,0.776370722604321,83799474069.7315,14.4696564932577,9.43
Albania,ALB,2010,1778000000.0,2417000.0,53.4846023581548,3443000.0,25.1179546070202,11926926615.8015,3.62604695579816,14.086
Andorra,AND,2010,,8551000.0,,,,3449925738.86069,,
Arab World,ARB,2010,72002050458.6476,130381603.794372,8.11014586309802,,8.61316134512141,2155345081625.06,3.91106195534028,9.34474001690565
United Arab Emirates,ARE,2010,8577000000.0,,,,,300189052694.029,0.877983288285867,
Argentina,ARG,2010,5605000000.0,6800000.0,6.90925985183367,6083000.0,9.37488699684106,423627422092.49,,7.714
Armenia,ARM,2010,694000000.0,684000.0,31.3931551143139,563000.0,14.127771550521,9260285755.62424,8.17636138473952,19.523
American Samoa,ASM,2010,,23100.0003814697,,,,573000000.0,,9.2
Antigua and Barbuda,ATG,2010,,788000.0,,,,1298255555.55556,3.37002540220148,
Australia,AUS,2010,31064000000.0,5790000.0,11.6658934570685,7103000.0,10.7069186802486,1148838233480.72,2.91834002677376,5.214
Austria,AUT,2010,,22004000.0,,9882000.0,,389827789217.634,1.81353438995062,4.883
Azerbaijan,AZE,2010,792000000.0,1963000.0,2.80505157204192,3176000.0,8.3623214116849,52909294791.9262,5.72687224669605,5.63
Burundi,BDI,2010,2099999.90463257,142000.0,1.16196806761064,,5.76851295488023,2032135192.01248,6.49326591473993,
Belgium,BEL,2010,12680000000.0,7186000.0,3.43357260990302,8801000.0,5.73509948148273,481556503720.001,2.18929920422457,8.293
Benin,BEN,2010,149399993.896484,,9.00210916624923,,3.97014761760757,9535345011.48797,2.20783532536523,1.04
Burkina Faso,BFA,2010,105000000.0,274000.0,5.55280133957615,,4.29819604800537,10109619740.6994,-0.764230734676758,
Bangladesh,BGD,2010,103000000.0,139000.0,0.475652503421882,1913000.0,2.83331213125474,115275540051.262,8.12667639169917,3.379
Bulgaria,BGR,2010,3807000000.0,8374000.0,15.0451175688797,3676000.0,3.62035642873189,50760929302.5147,2.43899060504113,10.279
Bahrain,BHR,2010,2163000000.0,11952000.0,12.0970995091477,,5.22317675013707,26805984042.5532,1.96188468334623,1.13
"Bahamas, The",BHS,2010,2159000000.0,5255000.0,67.5530223954383,,9.78106063276836,10095760000.0,1.34402738392836,
Bosnia and Herzegovina,BIH,2010,662000000.0,365000.0,12.9945518614037,,2.8087144334853,17176315803.7298,1.99621236745887,27.312
Belarus,BLR,2010,665000000.0,5674000.0,2.26659986161811,7464000.0,2.03145496172011,57231904542.8755,7.73574804312508,
Belize,BLZ,2010,,1054000.0,,,4.8171073989482,1745700000.0,0.917977378808888,
Bermuda,BMU,2010,,580000.0,,,20.8358951925493,6634526000.0,,6.49
Bolivia,BOL,2010,339000000.0,679000.0,4.95831873157211,604000.0,6.8393145928309,19649723722.1034,2.50327605844241,
Brazil,BRA,2010,5522000000.0,5161000.0,2.38780996322713,6457000.0,7.53430873272061,2208837745214.23,5.03872690108075,
Barbados,BRB,2010,1041000000.0,1197000.0,50.6646940966493,,6.73159429594812,5191188500.0,5.82421853311866,10.69
Brunei Darussalam,BRN,2010,,,,,,13707121031.2552,0.356869132017561,
Bhutan,BTN,2010,64000000.0,41000.0,10.8385467918403,,4.59773868219375,1708880730.87271,7.0363831607302,3.32
Botswana,BWA,2010,440100006.103516,,8.25216474809579,,4.49961896623278,12637273429.1339,6.94887658743103,17.86
Central African Republic,CAF,2010,14399999.6185303,53799.9992370605,,38000.0,,2142591540.40068,1.49102370047802,
Canada,CAN,2010,18440000000.0,25621000.0,3.92935674521375,53620000.0,7.44257363063498,1617343367486.26,1.77687154092627,8.178
Central Europe and the Baltics,CEB,2010,46639890593.24,211503443.345688,6.84261514067417,103082009.027484,3.65162601298525,1319798753333.7,1.80117022137134,9.87576950916712
Switzerland,CHE,2010,17883000000.0,8628000.0,4.62748231500534,15902000.0,4.31967225751771,598851028906.58,0.688238707220026,4.808
Channel Islands,CHI,2010,,,,,,8902070446.19007,,
Chile,CHL,2010,2362000000.0,3584000.0,2.89384915392518,2737000.0,2.5426801598374,217051209240.298,1.41071107954317,8.278
China,CHN,2010,,133762000.0,,57386000.0,,6087191746679.49,3.17532475269199,4.1
Cote d'Ivoire,CIV,2010,213000000.0,252000.0,1.68973204905227,,5.27539658019629,34936307980.063,1.22645612135479,
Cameroon,CMR,2010,171000000.0,573000.0,3.04636997794784,,4.15512448656358,27507501821.0296,1.27538046242338,4.11
"Congo, Dem. Rep.",COD,2010,10700000.0,81000.0,0.12067896013083,,1.40118820760004,21565721044.8462,7.10000000000037,
"Congo, Rep.",COG,2010,39000000.0,199000.0,0.432835813258715,,4.27269636970259,13148396211.5955,0.391525011227612,
Colombia,COL,2010,3473000000.0,1701000.0,7.42324775591558,2342000.0,6.58350914138186,286498534094.963,2.27200227892008,11.153
Comoros,COM,2010,35200000.7629395,15300.0001907349,40.2201939594629,,12.2243097529549,907978730.887844,3.35475770328922,
Cabo Verde,CPV,2010,387000000.0,336000.0,61.4665615121818,,12.393434203766,1824751467.92957,2.07866470906424,10.67
Costa Rica,CRI,2010,2426000000.0,2495000.0,19.3862751896658,662000.0,4.86474694041684,37658616951.8038,5.66275708420021,7.171
Caribbean small states,CSS,2010,7203576008.22616,14853000.0,41.4271210011699,,,30378579903.7344,3.25034409180129,
Cuba,CUB,2010,2396000000.0,2532000.0,,251000.0,,59562962962.963,,2.5
Curacao,CUW,2010,438000000.0,762000.0,,,,2951342793.29609,2.77944261312587,
Cayman Islands,CYM,2010,465000000.0,1886000.0,,,,4156841107.36443,0.276140861750108,6.68
Cyprus,CYP,2010,2137000000.0,2450000.0,16.5158654780544,1246000.0,8.74141531091098,25799940077.6075,2.43004084102254,6.36
Czechia,CZE,2010,8068000000.0,21941000.0,5.88777287949394,8673000.0,3.32779335077998,211168667286.27,1.47272727272722,7.281
Germany,DEU,2010,49116000000.0,26875000.0,3.57607341227399,85872000.0,7.60308707592461,3468154343000.01,1.1038103778926,7.043
Djibouti,DJI,2010,18000000.0,51000.0,4.27682290970346,,4.1579517701034,1128611700.3618,3.95007875923885,
Dominica,DMA,2010,94000000.0,595000.0,40.2186222924701,,,493825925.925926,2.99936630549,
Denmark,DNK,2010,5704000000.0,26730000.0,3.50569510265295,7726000.0,6.47031739127306,322345594075.47,2.31092436974789,7.747
Dominican Republic,DOM,2010,4162000000.0,4478000.0,33.9187482172691,401000.0,3.71964444244665,53860187257.9593,6.32993220146146,5.212
Algeria,DZA,2010,324000000.0,2070000.0,0.534761702227844,1757000.0,1.41377204171107,177785053939.531,3.91106195534028,9.96
East Asia & Pacific (excluding high income),EAP,2010,,200103460.758153,,81845597.3846253,,7903112357496.09,3.68901229670766,3.94070068909289
Early-demographic dividend,EAR,2010,153301431051.548,260218031.214228,7.36712241168389,233443159.938521,5.59922863093363,8713511453933.71,4.3974138315007,4.9255326631769
East Asia & Pacific,EAS,2010,,306945190.111902,5.41376343081223,236680060.321045,4.94890072665035,17080574558951.9,3.05730563962442,4.01325763001325
Europe & Central Asia (excluding high income),ECA,2010,60031123027.8476,119087288.364319,10.4124930716458,110297645.238854,4.18357631935362,1379346554033.58,6.77774669133379,9.76528091481384
Europe & Central Asia,ECS,2010,424920135171.469,869779367.121323,5.57652794474619,554242170.536358,6.14322591786488,21103185874675.8,2.42447361791627,9.1561360435499
Ecuador,ECU,2010,786000000.0,1047000.0,4.00829938738598,899000.0,3.81255397596955,68151329000.0,3.55437734567843,4.088
"Egypt, Arab Rep.",EGY,2010,13633000000.0,14731000.0,27.9186257966218,4618000.0,4.50367677766604,218983666061.706,11.2651882653185,8.757
Euro area,EMU,2010,263075566903.625,491730015.731549,,261465779.150173,,12786064520090.9,1.5205755786839,10.17913057952
Eritrea,ERI,2010,,84000.0,,,,1589515447.15447,,
Spain,ESP,2010,,93744000.0,,14254000.0,,1427989078916.67,1.79986457728769,19.86
Estonia,EST,2010,,4369000.0,,955000.0,,19524355419.038,2.97204512015694,16.707
Ethiopia,ETH,2010,1434000000.0,468000.0,30.8771012561089,,,29933790334.3418,8.14926402965082,
European Union,EUU,2010,317220883354.057,708410742.423597,5.59330272738578,364844521.718947,6.05336270554243,14643444297949.9,1.53112270420926,9.8651170256935
Fragile and conflict affected situations,FCS,2010,25201190204.1618,36919296.5718662,6.21360460194922,,7.24897669776681,1593982235245.23,3.48050763735842,
Finland,FIN,2010,4496000000.0,3670000.0,4.69651300492071,7485000.0,5.70482111151639,249429613683.334,1.18413523154646,8.394
